State,ISO 3166-2:IN,Vehiclecode,Zone,Capital,Largest city,Statehood,Population[30],Area(km2),Officiallanguages[31],Additional officiallanguages[31],
Andhra Pradesh,IN-AP,AP,Southern,Hyderabad (de jure)Amaravati (de facto) Note 1[32][33],Visakhapatnam,1 October 1953,49,506,799,160,205,Telugu,
Arunachal Pradesh,IN-AR,AR,North-Eastern,Itanagar,20 February 1987,1,383,727,83,743,English,
Assam,IN-AS,AS,North-Eastern,Dispur,Guwahati,26 January 1950,31,205,576,78,550,Assamese,Bengali,
Bihar,IN-BR,BR,Eastern,Patna,26 January 1950,104,099,452,94,163,Hindi,Urdu,
Chhattisgarh,IN-CT,CG,Central,Raipur,1 November 2000,25,545,198,135,194,Hindi,
Goa,IN-GA,GA,Western,Panaji,Vasco da Gama,30 May 1987,1,458,545,3,702,Konkani,Marathi,
Gujarat,IN-GJ,GJ,Western,Gandhinagar,Ahmedabad,1 May 1960,60,439,692,196,024,Gujarati,
Haryana,IN-HR,HR,Northern,Chandigarh,Faridabad,1 November 1966,25,351,462,44,212,Hindi,Punjabi[34][35],
Himachal Pradesh,IN-HP,HP,Northern,Shimla (Summer)Dharamshala (Winter),Shimla,25 January 1971,6,864,602,55,673,Hindi,English,
Jammu and Kashmir,IN-JK,JK,Northern,Srinagar (Summer)Jammu (Winter),Srinagar,26 January 1950,12,541,302,222,236 101,387Note 2,Urdu,
Jharkhand,IN-JH,JH,Eastern,Ranchi,Jamshedpur,15 November 2000,32,988,134,74,677,Hindi,Urdu[36],
Karnataka,IN-KA,KA,Southern,Bengaluru,1 November 1956,61,095,297,191,791,Kannada,English,
Kerala,IN-KL,KL,Southern,Thiruvananthapuram,Kochi,1 November 1956,33,406,061,38,863,Malayalam,English,
Madhya Pradesh,IN-MP,MP,Central,Bhopal,Indore,1 November 1956,72,626,809,308,252,Hindi,
Maharashtra,IN-MH,MH,Western,Mumbai (Summer)Nagpur (Winter)[37],Mumbai,1 May 1960,112,374,333,307,713,Marathi,
Manipur,IN-MN,MN,North-Eastern,Imphal,21 January 1972,2,855,794,22,347,Meitei,English,
Meghalaya,IN-ML,ML,North-Eastern,Shillong,21 January 1972,2,966,889,22,720,English,Khasi[a],
Mizoram,IN-MZ,MZ,North-Eastern,Aizawl,20 February 1987,1,097,206,21,081,English, Hindi, Mizo,
Nagaland,IN-NL,NL,North-Eastern,Kohima,Dimapur,1 December 1963,1,978,502,16,579,English,
Odisha,IN-OR,OD,Eastern,Bhubaneswar,26 January 1950,41,974,218,155,820,Odia,
Punjab,IN-PB,PB,Northern,Chandigarh,Ludhiana,1 November 1966,27,743,338,50,362,Punjabi,
Rajasthan,IN-RJ,RJ,Northern,Jaipur,1 November 1956,68,548,437,342,269,Hindi,English,
Sikkim,IN-SK,SK,North-Eastern,Gangtok,16 May 1975,610,577,7,096,Nepali, English,Bhutia, Gurung, Lepcha, Limbu, Manggar, Mukhia, Newari, Rai, Sherpa, Tamang,
Tamil Nadu,IN-TN,TN,Southern,Chennai,26 January 1950,72,147,030,130,058,Tamil,English,
Telangana,IN-TG,TS,Southern,HyderabadNote 1,2 June 2014,35,193,978[38],114,840[38],Telugu, Urdu[39],
Tripura,IN-TR,TR,North-Eastern,Agartala,21 January 1972,3,673,917,10,492,Bengali, English, Kokborok,
Uttar Pradesh,IN-UP,UP,Central,Lucknow,Kanpur,26 January 1950,199,812,341,243,286,Hindi,Urdu,
Uttarakhand,IN-UT,UK,Central,DehradunNote 3,9 November 2000,10,086,292,53,483,Hindi,Sanskrit[40],
West Bengal,IN-WB,WB,Eastern,Kolkata,26 January 1950,91,276,115,88,752,Bengali, Nepali[b],Hindi, Odia, Punjabi, Santali, and Urdu,
